transformer_template,program,event_name,dataset_name
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_atd_cmp_by_school
CubeToCubePerFilterIncrement,SAC,event_students_attendance,SAC_stds_atd_cmp_by_cluster
CubeToCubePerFilterIncrement,SAC,event_students_attendance,SAC_stds_atd_cmp_by_block
CubeToCubePerFilterIncrement,SAC,event_students_attendance,SAC_stds_atd_cmp_by_district
CubeToCubePerFilterIncrement,SAC,event_students_attendance,SAC_stds_atd_cmp_by_state
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_by_grade
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_by_school
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_by_cluster
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_by_block
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_by_district
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_by_state
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_gender_wise_by_grade
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_gender_wise_by_school
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_gender_wise_by_cluster
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_gender_wise_by_block
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_gender_wise_by_district
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_gender_wise_by_state
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_cat_wise_by_school
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_cat_wise_by_cluster
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_cat_wise_by_block
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_cat_wise_by_district
EventToCubePerIncrement,SAC,event_students_attendance,SAC_stds_avg_atd_cat_wise_by_state
EventToCubePerIncrement,SAC,event_teachers_attendance,SAC_tchs_atd_cmp_by_school
CubeToCubePerFilterIncrement,SAC,event_teachers_attendance,SAC_tchs_atd_cmp_by_cluster
CubeToCubePerFilterIncrement,SAC,event_teachers_attendance,SAC_tchs_atd_cmp_by_block
CubeToCubePerFilterIncrement,SAC,event_teachers_attendance,SAC_tchs_atd_cmp_by_district
CubeToCubePerFilterIncrement,SAC,event_teachers_attendance,SAC_tchs_atd_cmp_by_state
EventToCubePerIncrement,SAC,event_teachers_attendance,SAC_tchs_avg_atd_by_school
EventToCubePerIncrement,SAC,event_teachers_attendance,SAC_tchs_avg_atd_by_cluster
EventToCubePerIncrement,SAC,event_teachers_attendance,SAC_tchs_avg_atd_by_block
EventToCubePerIncrement,SAC,event_teachers_attendance,SAC_tchs_avg_atd_by_district
EventToCubePerIncrement,SAC,event_teachers_attendance,SAC_tchs_avg_atd_by_state
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_total_schools_by_cluster
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_total_schools_by_block
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_total_schools_by_district
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_total_schools_by_state
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_cat_wise_schools_by_cluster
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_cat_wise_schools_by_block
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_cat_wise_schools_by_district
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_cat_wise_schools_by_state
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_total_enroll_by_grade
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_total_enroll_by_school
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_total_enroll_by_cluster
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_total_enroll_by_block
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_total_enroll_by_district
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_total_enroll_by_state
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_gender_wise_enroll_by_grade
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_gender_wise_enroll_by_school
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_gender_wise_enroll_by_cluster
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_gender_wise_enroll_by_block
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_gender_wise_enroll_by_district
EventToCubeIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_gender_wise_enroll_by_state
EventToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_cwsn_enroll_by_grade
EventToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_cwsn_enroll_by_school
EventToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_cwsn_enroll_by_cluster
EventToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_cwsn_enroll_by_block
EventToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_cwsn_enroll_by_district
EventToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_cwsn_enroll_by_state
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_grade_wise_enroll_by_school
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_grade_wise_enroll_by_cluster
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_grade_wise_enroll_by_block
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_grade_wise_enroll_by_district
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_grade_wise_enroll_by_state
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_std_cat_wise_enroll_by_grade
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_std_cat_wise_enroll_by_school
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_std_cat_wise_enroll_by_cluster
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_std_cat_wise_enroll_by_block
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_std_cat_wise_enroll_by_district
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_students,Scl_stats_std_cat_wise_enroll_by_state
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_total_tchs_by_school
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_total_tchs_by_cluster
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_total_tchs_by_block
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_total_tchs_by_district
EventToCubeIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_total_tchs_by_state
E&CToCubePerIncrement,Scl_Stats,event_school_statistics_teachers,Scl_stats_grade_wise_tchs_by_school
